Date: 3.76466287963 | Trip: 118 | Vehicle ID: 584 | Total Distance: 1.843 km | Total Time: 232.500 secs | Total Idling Time: 60.100 secs | Total Fuel Consumed: 0.203 L | Total CO2 Emissions: 262.706 g
Date: 4.63709212963 | Trip: 129 | Vehicle ID: 584 | Total Distance: 4.029 km | Total Time: 354.200 secs | Total Idling Time: 53.300 secs | Total Fuel Consumed: 0.275 L | Total CO2 Emissions: 297.078 g
Date: 6.70468597222 | Trip: 139 | Vehicle ID: 584 | Total Distance: 2.820 km | Total Time: 196.000 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.227 L | Total CO2 Emissions: 283.193 g
Date: 10.0383560185 | Trip: 160 | Vehicle ID: 584 | Total Distance: 11.267 km | Total Time: 439.800 secs | Total Idling Time: 3.500 secs | Total Fuel Consumed: 0.767 L | Total CO2 Emissions: 882.497 g
Date: 10.0578649907 | Trip: 161 | Vehicle ID: 584 | Total Distance: 11.306 km | Total Time: 409.700 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.709 L | Total CO2 Emissions: 845.746 g
Date: 11.6772452593 | Trip: 174 | Vehicle ID: 584 | Total Distance: 4.460 km | Total Time: 353.700 secs | Total Idling Time: 51.900 secs | Total Fuel Consumed: 0.333 L | Total CO2 Emissions: 380.026 g
Date: 11.8187354537 | Trip: 175 | Vehicle ID: 584 | Total Distance: 4.667 km | Total Time: 293.800 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.379 L | Total CO2 Emissions: 469.830 g
Date: 18.9744839259 | Trip: 220 | Vehicle ID: 584 | Total Distance: 12.991 km | Total Time: 552.400 secs | Total Idling Time: 10.000 secs | Total Fuel Consumed: 0.835 L | Total CO2 Emissions: 946.477 g
Date: 19.6847483796 | Trip: 224 | Vehicle ID: 584 | Total Distance: 0.600 km | Total Time: 116.800 secs | Total Idling Time: 43.400 secs | Total Fuel Consumed: 0.073 L | Total CO2 Emissions: 99.862 g
Date: 19.7180655463 | Trip: 227 | Vehicle ID: 584 | Total Distance: 6.993 km | Total Time: 481.400 secs | Total Idling Time: 4.000 secs | Total Fuel Consumed: 0.472 L | Total CO2 Emissions: 578.152 g
Date: 22.5648238519 | Trip: 257 | Vehicle ID: 584 | Total Distance: 3.385 km | Total Time: 338.100 secs | Total Idling Time: 107.400 secs | Total Fuel Consumed: 0.221 L | Total CO2 Emissions: 259.724 g
Date: 27.6391527407 | Trip: 281 | Vehicle ID: 584 | Total Distance: 2.859 km | Total Time: 527.500 secs | Total Idling Time: 228.600 secs | Total Fuel Consumed: 0.332 L | Total CO2 Emissions: 414.218 g
Date: 27.6532789537 | Trip: 282 | Vehicle ID: 584 | Total Distance: 3.739 km | Total Time: 421.000 secs | Total Idling Time: 66.600 secs | Total Fuel Consumed: 0.270 L | Total CO2 Emissions: 339.629 g
Date: 27.9030277222 | Trip: 283 | Vehicle ID: 584 | Total Distance: 7.469 km | Total Time: 2021.000 secs | Total Idling Time: 991.500 secs | Total Fuel Consumed: 0.930 L | Total CO2 Emissions: 1068.554 g
Date: 38.0823860926 | Trip: 336 | Vehicle ID: 584 | Total Distance: 4.370 km | Total Time: 356.200 secs | Total Idling Time: 73.400 secs | Total Fuel Consumed: 0.342 L | Total CO2 Emissions: 412.580 g
Date: 39.7906396019 | Trip: 346 | Vehicle ID: 584 | Total Distance: 1.869 km | Total Time: 160.100 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.175 L | Total CO2 Emissions: 219.108 g
Date: 41.9286642222 | Trip: 360 | Vehicle ID: 584 | Total Distance: 2.284 km | Total Time: 167.400 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.172 L | Total CO2 Emissions: 196.823 g
Date: 43.7778174444 | Trip: 372 | Vehicle ID: 584 | Total Distance: 2.612 km | Total Time: 188.000 secs | Total Idling Time: 9.600 secs | Total Fuel Consumed: 0.231 L | Total CO2 Emissions: 307.625 g
Date: 43.8243515185 | Trip: 375 | Vehicle ID: 584 | Total Distance: 8.052 km | Total Time: 364.800 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.590 L | Total CO2 Emissions: 712.493 g
Date: 43.8799501389 | Trip: 376 | Vehicle ID: 584 | Total Distance: 6.041 km | Total Time: 415.600 secs | Total Idling Time: 13.300 secs | Total Fuel Consumed: 0.485 L | Total CO2 Emissions: 612.077 g
Date: 45.7752477963 | Trip: 385 | Vehicle ID: 584 | Total Distance: 0.960 km | Total Time: 80.500 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.078 L | Total CO2 Emissions: 88.991 g
Date: 47.7656521019 | Trip: 396 | Vehicle ID: 584 | Total Distance: 8.038 km | Total Time: 771.700 secs | Total Idling Time: 189.600 secs | Total Fuel Consumed: 0.658 L | Total CO2 Emissions: 829.384 g
Date: 55.882326037 | Trip: 446 | Vehicle ID: 584 | Total Distance: 18.591 km | Total Time: 1081.500 secs | Total Idling Time: 226.000 secs | Total Fuel Consumed: 1.413 L | Total CO2 Emissions: 1567.202 g
Date: 58.7627937963 | Trip: 472 | Vehicle ID: 584 | Total Distance: 8.125 km | Total Time: 445.400 secs | Total Idling Time: 22.900 secs | Total Fuel Consumed: 0.574 L | Total CO2 Emissions: 632.400 g
Date: 59.6846353611 | Trip: 482 | Vehicle ID: 584 | Total Distance: 14.220 km | Total Time: 653.200 secs | Total Idling Time: 69.000 secs | Total Fuel Consumed: 0.920 L | Total CO2 Emissions: 1064.139 g
Date: 60.6026642963 | Trip: 489 | Vehicle ID: 584 | Total Distance: 0.980 km | Total Time: 68.300 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.074 L | Total CO2 Emissions: 88.095 g
Date: 60.7857889259 | Trip: 492 | Vehicle ID: 584 | Total Distance: 2.016 km | Total Time: 167.400 secs | Total Idling Time: 4.600 secs | Total Fuel Consumed: 0.167 L | Total CO2 Emissions: 204.973 g
Date: 67.0374273241 | Trip: 522 | Vehicle ID: 584 | Total Distance: 12.139 km | Total Time: 1092.600 secs | Total Idling Time: 154.400 secs | Total Fuel Consumed: 0.936 L | Total CO2 Emissions: 1089.490 g
Date: 67.6433382222 | Trip: 526 | Vehicle ID: 584 | Total Distance: 2.382 km | Total Time: 272.400 secs | Total Idling Time: 48.200 secs | Total Fuel Consumed: 0.253 L | Total CO2 Emissions: 291.677 g
Date: 68.6321639815 | Trip: 532 | Vehicle ID: 584 | Total Distance: 2.315 km | Total Time: 228.300 secs | Total Idling Time: 70.300 secs | Total Fuel Consumed: 0.269 L | Total CO2 Emissions: 328.393 g
Date: 68.8414259259 | Trip: 534 | Vehicle ID: 584 | Total Distance: 1.700 km | Total Time: 119.700 secs | Total Idling Time: 3.000 secs | Total Fuel Consumed: 0.161 L | Total CO2 Emissions: 192.612 g
Date: 75.6550724722 | Trip: 573 | Vehicle ID: 584 | Total Distance: 6.505 km | Total Time: 651.900 secs | Total Idling Time: 52.600 secs | Total Fuel Consumed: 0.627 L | Total CO2 Emissions: 737.467 g
Date: 78.7380856296 | Trip: 585 | Vehicle ID: 584 | Total Distance: 5.569 km | Total Time: 458.100 secs | Total Idling Time: 6.600 secs | Total Fuel Consumed: 0.472 L | Total CO2 Emissions: 547.537 g
Date: 80.6942892222 | Trip: 607 | Vehicle ID: 584 | Total Distance: 4.664 km | Total Time: 318.100 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.356 L | Total CO2 Emissions: 465.553 g
Date: 81.8441317222 | Trip: 617 | Vehicle ID: 584 | Total Distance: 5.553 km | Total Time: 357.700 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.386 L | Total CO2 Emissions: 462.613 g
Date: 82.7105206296 | Trip: 625 | Vehicle ID: 584 | Total Distance: 4.357 km | Total Time: 341.700 secs | Total Idling Time: 47.200 secs | Total Fuel Consumed: 0.319 L | Total CO2 Emissions: 402.387 g
Date: 85.7814823241 | Trip: 637 | Vehicle ID: 584 | Total Distance: 20.943 km | Total Time: 985.100 secs | Total Idling Time: 24.900 secs | Total Fuel Consumed: 1.390 L | Total CO2 Emissions: 1660.482 g
Date: 85.9534029815 | Trip: 638 | Vehicle ID: 584 | Total Distance: 3.823 km | Total Time: 386.400 secs | Total Idling Time: 116.000 secs | Total Fuel Consumed: 0.270 L | Total CO2 Emissions: 316.213 g
Date: 90.5259708611 | Trip: 679 | Vehicle ID: 584 | Total Distance: 6.931 km | Total Time: 436.600 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.421 L | Total CO2 Emissions: 481.759 g
Date: 92.4269467963 | Trip: 690 | Vehicle ID: 584 | Total Distance: 6.064 km | Total Time: 421.500 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.433 L | Total CO2 Emissions: 499.346 g
Date: 94.5382597593 | Trip: 706 | Vehicle ID: 584 | Total Distance: 3.290 km | Total Time: 388.300 secs | Total Idling Time: 146.700 secs | Total Fuel Consumed: 0.318 L | Total CO2 Emissions: 369.765 g
Date: 101.442529796 | Trip: 744 | Vehicle ID: 584 | Total Distance: 2.838 km | Total Time: 221.500 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.256 L | Total CO2 Emissions: 308.271 g
Date: 101.552521056 | Trip: 745 | Vehicle ID: 584 | Total Distance: 6.550 km | Total Time: 606.700 secs | Total Idling Time: 98.000 secs | Total Fuel Consumed: 0.586 L | Total CO2 Emissions: 683.554 g
Date: 120.595811454 | Trip: 785 | Vehicle ID: 584 | Total Distance: 2.326 km | Total Time: 186.300 secs | Total Idling Time: 6.500 secs | Total Fuel Consumed: 0.212 L | Total CO2 Emissions: 264.224 g
Date: 123.028182944 | Trip: 801 | Vehicle ID: 584 | Total Distance: 12.981 km | Total Time: 558.600 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.825 L | Total CO2 Emissions: 936.167 g
Date: 124.403766667 | Trip: 808 | Vehicle ID: 584 | Total Distance: 6.098 km | Total Time: 417.900 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.419 L | Total CO2 Emissions: 479.964 g
Date: 124.415014167 | Trip: 809 | Vehicle ID: 584 | Total Distance: 6.556 km | Total Time: 607.600 secs | Total Idling Time: 61.700 secs | Total Fuel Consumed: 0.481 L | Total CO2 Emissions: 590.610 g
Date: 124.469749324 | Trip: 810 | Vehicle ID: 584 | Total Distance: 5.036 km | Total Time: 509.100 secs | Total Idling Time: 91.900 secs | Total Fuel Consumed: 0.415 L | Total CO2 Emissions: 533.886 g
Date: 124.612343843 | Trip: 812 | Vehicle ID: 584 | Total Distance: 2.383 km | Total Time: 249.200 secs | Total Idling Time: 18.600 secs | Total Fuel Consumed: 0.181 L | Total CO2 Emissions: 212.578 g
Date: 128.460578685 | Trip: 830 | Vehicle ID: 584 | Total Distance: 6.165 km | Total Time: 885.000 secs | Total Idling Time: 337.000 secs | Total Fuel Consumed: 0.601 L | Total CO2 Emissions: 765.254 g
Date: 130.559775852 | Trip: 844 | Vehicle ID: 584 | Total Distance: 4.382 km | Total Time: 402.100 secs | Total Idling Time: 114.800 secs | Total Fuel Consumed: 0.369 L | Total CO2 Emissions: 429.403 g
Date: 130.763394546 | Trip: 846 | Vehicle ID: 584 | Total Distance: 2.338 km | Total Time: 186.700 secs | Total Idling Time: 46.600 secs | Total Fuel Consumed: 0.194 L | Total CO2 Emissions: 218.015 g
Date: 138.62476587 | Trip: 891 | Vehicle ID: 584 | Total Distance: 0.919 km | Total Time: 116.700 secs | Total Idling Time: 55.400 secs | Total Fuel Consumed: 0.093 L | Total CO2 Emissions: 109.059 g
Date: 141.488885361 | Trip: 898 | Vehicle ID: 584 | Total Distance: 4.098 km | Total Time: 499.700 secs | Total Idling Time: 184.700 secs | Total Fuel Consumed: 0.350 L | Total CO2 Emissions: 410.278 g
Date: 143.510860435 | Trip: 909 | Vehicle ID: 584 | Total Distance: 6.032 km | Total Time: 452.900 secs | Total Idling Time: 43.200 secs | Total Fuel Consumed: 0.456 L | Total CO2 Emissions: 563.335 g
Date: 144.472588056 | Trip: 915 | Vehicle ID: 584 | Total Distance: 6.039 km | Total Time: 529.300 secs | Total Idling Time: 82.300 secs | Total Fuel Consumed: 0.450 L | Total CO2 Emissions: 571.249 g
Date: 144.843426333 | Trip: 917 | Vehicle ID: 584 | Total Distance: 4.698 km | Total Time: 304.800 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.322 L | Total CO2 Emissions: 357.262 g
Date: 145.777619083 | Trip: 923 | Vehicle ID: 584 | Total Distance: 21.742 km | Total Time: 1146.200 secs | Total Idling Time: 134.300 secs | Total Fuel Consumed: 1.438 L | Total CO2 Emissions: 1700.334 g
Date: 150.475842278 | Trip: 942 | Vehicle ID: 584 | Total Distance: 6.039 km | Total Time: 874.700 secs | Total Idling Time: 366.900 secs | Total Fuel Consumed: 0.560 L | Total CO2 Emissions: 614.422 g
Date: 150.563224926 | Trip: 943 | Vehicle ID: 584 | Total Distance: 0.931 km | Total Time: 83.500 secs | Total Idling Time: 10.100 secs | Total Fuel Consumed: 0.065 L | Total CO2 Emissions: 86.465 g
Date: 2.51351355555 | Trip: 195 | Vehicle ID: 564 | Total Distance: 7.294 km | Total Time: 1192.600 secs | Total Idling Time: 319.000 secs | Total Fuel Consumed: 0.464 L | Total CO2 Emissions: 521.569 g
Date: 4.94805585186 | Trip: 204 | Vehicle ID: 564 | Total Distance: 6.203 km | Total Time: 934.600 secs | Total Idling Time: 297.100 secs | Total Fuel Consumed: 0.260 L | Total CO2 Emissions: 310.119 g
Date: 4.96701361111 | Trip: 205 | Vehicle ID: 564 | Total Distance: 7.128 km | Total Time: 780.600 secs | Total Idling Time: 164.100 secs | Total Fuel Consumed: 0.379 L | Total CO2 Emissions: 418.675 g
Date: 5.51271077778 | Trip: 206 | Vehicle ID: 564 | Total Distance: 7.059 km | Total Time: 1216.200 secs | Total Idling Time: 382.700 secs | Total Fuel Consumed: 0.434 L | Total CO2 Emissions: 494.165 g
Date: 7.74145616667 | Trip: 213 | Vehicle ID: 564 | Total Distance: 6.890 km | Total Time: 1292.900 secs | Total Idling Time: 511.400 secs | Total Fuel Consumed: 0.365 L | Total CO2 Emissions: 423.984 g
Date: 7.88446942592 | Trip: 214 | Vehicle ID: 564 | Total Distance: 7.068 km | Total Time: 779.000 secs | Total Idling Time: 221.900 secs | Total Fuel Consumed: 0.310 L | Total CO2 Emissions: 334.516 g
Date: 8.51304151852 | Trip: 215 | Vehicle ID: 564 | Total Distance: 7.059 km | Total Time: 1306.400 secs | Total Idling Time: 399.000 secs | Total Fuel Consumed: 0.433 L | Total CO2 Emissions: 496.988 g
Date: 9.51245177777 | Trip: 218 | Vehicle ID: 564 | Total Distance: 6.124 km | Total Time: 651.000 secs | Total Idling Time: 192.300 secs | Total Fuel Consumed: 0.295 L | Total CO2 Emissions: 308.491 g
Date: 9.94111447222 | Trip: 220 | Vehicle ID: 564 | Total Distance: 6.810 km | Total Time: 1111.900 secs | Total Idling Time: 177.100 secs | Total Fuel Consumed: 0.367 L | Total CO2 Emissions: 437.560 g
Date: 11.509069 | Trip: 224 | Vehicle ID: 564 | Total Distance: 7.060 km | Total Time: 1080.700 secs | Total Idling Time: 389.700 secs | Total Fuel Consumed: 0.477 L | Total CO2 Emissions: 580.954 g
Date: 11.93785525 | Trip: 225 | Vehicle ID: 564 | Total Distance: 9.028 km | Total Time: 1174.600 secs | Total Idling Time: 286.000 secs | Total Fuel Consumed: 0.567 L | Total CO2 Emissions: 715.613 g
Date: 12.5148241481 | Trip: 226 | Vehicle ID: 564 | Total Distance: 7.856 km | Total Time: 1113.300 secs | Total Idling Time: 347.400 secs | Total Fuel Consumed: 0.604 L | Total CO2 Emissions: 745.378 g
Date: 15.5107291111 | Trip: 237 | Vehicle ID: 564 | Total Distance: 7.151 km | Total Time: 1299.400 secs | Total Idling Time: 442.900 secs | Total Fuel Consumed: 0.541 L | Total CO2 Emissions: 700.037 g
Date: 17.0736482963 | Trip: 242 | Vehicle ID: 564 | Total Distance: 6.174 km | Total Time: 537.100 secs | Total Idling Time: 76.400 secs | Total Fuel Consumed: 0.377 L | Total CO2 Emissions: 467.295 g
Date: 17.511240537 | Trip: 243 | Vehicle ID: 564 | Total Distance: 6.633 km | Total Time: 618.500 secs | Total Idling Time: 122.100 secs | Total Fuel Consumed: 0.290 L | Total CO2 Emissions: 354.151 g
Date: 18.5080308056 | Trip: 246 | Vehicle ID: 564 | Total Distance: 7.339 km | Total Time: 1031.400 secs | Total Idling Time: 284.900 secs | Total Fuel Consumed: 0.472 L | Total CO2 Emissions: 629.244 g
Date: 18.9389833333 | Trip: 247 | Vehicle ID: 564 | Total Distance: 8.704 km | Total Time: 1095.100 secs | Total Idling Time: 238.600 secs | Total Fuel Consumed: 0.521 L | Total CO2 Emissions: 626.080 g
Date: 19.9430379537 | Trip: 249 | Vehicle ID: 564 | Total Distance: 7.232 km | Total Time: 820.100 secs | Total Idling Time: 109.900 secs | Total Fuel Consumed: 0.394 L | Total CO2 Emissions: 477.862 g
Date: 21.5179629074 | Trip: 256 | Vehicle ID: 564 | Total Distance: 6.299 km | Total Time: 431.300 secs | Total Idling Time: 41.100 secs | Total Fuel Consumed: 0.285 L | Total CO2 Emissions: 307.745 g
Date: 21.6875251481 | Trip: 257 | Vehicle ID: 564 | Total Distance: 6.164 km | Total Time: 462.400 secs | Total Idling Time: 56.300 secs | Total Fuel Consumed: 0.356 L | Total CO2 Emissions: 442.674 g
Date: 21.768264787 | Trip: 258 | Vehicle ID: 564 | Total Distance: 6.602 km | Total Time: 642.200 secs | Total Idling Time: 132.400 secs | Total Fuel Consumed: 0.290 L | Total CO2 Emissions: 344.695 g
Date: 22.9456109445 | Trip: 263 | Vehicle ID: 564 | Total Distance: 6.406 km | Total Time: 630.000 secs | Total Idling Time: 115.200 secs | Total Fuel Consumed: 0.256 L | Total CO2 Emissions: 319.228 g
Date: 23.5118059445 | Trip: 264 | Vehicle ID: 564 | Total Distance: 7.319 km | Total Time: 1389.900 secs | Total Idling Time: 457.500 secs | Total Fuel Consumed: 0.497 L | Total CO2 Emissions: 599.072 g
Date: 24.5124330741 | Trip: 266 | Vehicle ID: 564 | Total Distance: 7.192 km | Total Time: 898.800 secs | Total Idling Time: 236.500 secs | Total Fuel Consumed: 0.434 L | Total CO2 Emissions: 529.533 g
Date: 24.836570713 | Trip: 267 | Vehicle ID: 564 | Total Distance: 9.761 km | Total Time: 1188.300 secs | Total Idling Time: 320.300 secs | Total Fuel Consumed: 0.578 L | Total CO2 Emissions: 740.845 g
Date: 25.5819495185 | Trip: 270 | Vehicle ID: 564 | Total Distance: 6.265 km | Total Time: 539.800 secs | Total Idling Time: 99.000 secs | Total Fuel Consumed: 0.341 L | Total CO2 Emissions: 418.116 g
Date: 25.7014158796 | Trip: 271 | Vehicle ID: 564 | Total Distance: 3.368 km | Total Time: 212.900 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.143 L | Total CO2 Emissions: 147.697 g
Date: 28.5203657778 | Trip: 282 | Vehicle ID: 564 | Total Distance: 6.654 km | Total Time: 555.500 secs | Total Idling Time: 74.200 secs | Total Fuel Consumed: 0.337 L | Total CO2 Emissions: 415.500 g
Date: 28.6869649815 | Trip: 283 | Vehicle ID: 564 | Total Distance: 5.585 km | Total Time: 580.000 secs | Total Idling Time: 140.100 secs | Total Fuel Consumed: 0.267 L | Total CO2 Emissions: 325.001 g
Date: 29.5129632778 | Trip: 285 | Vehicle ID: 564 | Total Distance: 7.140 km | Total Time: 905.400 secs | Total Idling Time: 250.500 secs | Total Fuel Consumed: 0.484 L | Total CO2 Emissions: 585.027 g
Date: 30.9370006574 | Trip: 289 | Vehicle ID: 564 | Total Distance: 7.075 km | Total Time: 1608.900 secs | Total Idling Time: 480.000 secs | Total Fuel Consumed: 0.418 L | Total CO2 Emissions: 480.139 g
Date: 31.9257415463 | Trip: 291 | Vehicle ID: 564 | Total Distance: 4.520 km | Total Time: 624.100 secs | Total Idling Time: 212.500 secs | Total Fuel Consumed: 0.255 L | Total CO2 Emissions: 313.243 g
Date: 32.9413873426 | Trip: 294 | Vehicle ID: 564 | Total Distance: 6.385 km | Total Time: 1157.000 secs | Total Idling Time: 382.300 secs | Total Fuel Consumed: 0.365 L | Total CO2 Emissions: 441.399 g
Date: 33.5076929907 | Trip: 295 | Vehicle ID: 564 | Total Distance: 7.171 km | Total Time: 953.500 secs | Total Idling Time: 280.400 secs | Total Fuel Consumed: 0.487 L | Total CO2 Emissions: 628.559 g
Date: 35.518064463 | Trip: 302 | Vehicle ID: 564 | Total Distance: 6.798 km | Total Time: 532.200 secs | Total Idling Time: 70.300 secs | Total Fuel Consumed: 0.342 L | Total CO2 Emissions: 398.901 g
Date: 36.5096922037 | Trip: 304 | Vehicle ID: 564 | Total Distance: 8.767 km | Total Time: 987.400 secs | Total Idling Time: 142.200 secs | Total Fuel Consumed: 0.461 L | Total CO2 Emissions: 547.304 g
Date: 37.5106782037 | Trip: 308 | Vehicle ID: 564 | Total Distance: 7.001 km | Total Time: 2027.300 secs | Total Idling Time: 740.100 secs | Total Fuel Consumed: 0.562 L | Total CO2 Emissions: 690.853 g
Date: 38.5185073704 | Trip: 310 | Vehicle ID: 564 | Total Distance: 6.159 km | Total Time: 665.100 secs | Total Idling Time: 144.800 secs | Total Fuel Consumed: 0.323 L | Total CO2 Emissions: 414.342 g
Date: 39.0998627315 | Trip: 314 | Vehicle ID: 564 | Total Distance: 5.944 km | Total Time: 552.400 secs | Total Idling Time: 117.500 secs | Total Fuel Consumed: 0.351 L | Total CO2 Emissions: 410.813 g
Date: 39.5100094259 | Trip: 315 | Vehicle ID: 564 | Total Distance: 7.578 km | Total Time: 1018.900 secs | Total Idling Time: 261.300 secs | Total Fuel Consumed: 0.523 L | Total CO2 Emissions: 669.576 g
Date: 39.9422547222 | Trip: 317 | Vehicle ID: 564 | Total Distance: 8.567 km | Total Time: 1581.300 secs | Total Idling Time: 361.600 secs | Total Fuel Consumed: 0.706 L | Total CO2 Emissions: 785.434 g
Date: 41.6041714074 | Trip: 325 | Vehicle ID: 564 | Total Distance: 11.935 km | Total Time: 1331.700 secs | Total Idling Time: 232.800 secs | Total Fuel Consumed: 0.602 L | Total CO2 Emissions: 712.207 g
Date: 43.5094846389 | Trip: 332 | Vehicle ID: 564 | Total Distance: 7.645 km | Total Time: 828.700 secs | Total Idling Time: 114.800 secs | Total Fuel Consumed: 0.448 L | Total CO2 Emissions: 519.258 g
Date: 44.5131965556 | Trip: 336 | Vehicle ID: 564 | Total Distance: 8.569 km | Total Time: 1820.200 secs | Total Idling Time: 648.400 secs | Total Fuel Consumed: 0.778 L | Total CO2 Emissions: 899.906 g
Date: 45.510874537 | Trip: 338 | Vehicle ID: 564 | Total Distance: 8.087 km | Total Time: 978.100 secs | Total Idling Time: 164.400 secs | Total Fuel Consumed: 0.540 L | Total CO2 Emissions: 628.137 g
Date: 46.5132244259 | Trip: 341 | Vehicle ID: 564 | Total Distance: 8.780 km | Total Time: 1217.800 secs | Total Idling Time: 256.500 secs | Total Fuel Consumed: 0.612 L | Total CO2 Emissions: 750.682 g
Date: 47.5095305926 | Trip: 343 | Vehicle ID: 564 | Total Distance: 8.827 km | Total Time: 1085.600 secs | Total Idling Time: 159.900 secs | Total Fuel Consumed: 0.592 L | Total CO2 Emissions: 669.580 g
Date: 49.5181526111 | Trip: 345 | Vehicle ID: 564 | Total Distance: 6.095 km | Total Time: 544.800 secs | Total Idling Time: 124.000 secs | Total Fuel Consumed: 0.277 L | Total CO2 Emissions: 319.240 g
Date: 50.5086931944 | Trip: 348 | Vehicle ID: 564 | Total Distance: 8.154 km | Total Time: 1092.200 secs | Total Idling Time: 328.200 secs | Total Fuel Consumed: 0.487 L | Total CO2 Emissions: 619.214 g
Date: 52.5121995185 | Trip: 355 | Vehicle ID: 564 | Total Distance: 8.951 km | Total Time: 1296.300 secs | Total Idling Time: 320.400 secs | Total Fuel Consumed: 0.639 L | Total CO2 Emissions: 770.865 g
Date: 53.5098541667 | Trip: 357 | Vehicle ID: 564 | Total Distance: 8.819 km | Total Time: 1122.300 secs | Total Idling Time: 281.600 secs | Total Fuel Consumed: 0.506 L | Total CO2 Emissions: 643.439 g
Date: 53.9284955 | Trip: 358 | Vehicle ID: 564 | Total Distance: 8.792 km | Total Time: 1087.700 secs | Total Idling Time: 269.100 secs | Total Fuel Consumed: 0.572 L | Total CO2 Emissions: 724.056 g
Date: 54.8431031018 | Trip: 360 | Vehicle ID: 564 | Total Distance: 5.900 km | Total Time: 1065.700 secs | Total Idling Time: 477.900 secs | Total Fuel Consumed: 0.449 L | Total CO2 Emissions: 540.006 g
Date: 55.7159752315 | Trip: 361 | Vehicle ID: 564 | Total Distance: 6.595 km | Total Time: 516.800 secs | Total Idling Time: 8.500 secs | Total Fuel Consumed: 0.361 L | Total CO2 Emissions: 426.053 g
Date: 56.5180597963 | Trip: 363 | Vehicle ID: 564 | Total Distance: 6.833 km | Total Time: 598.700 secs | Total Idling Time: 101.400 secs | Total Fuel Consumed: 0.394 L | Total CO2 Emissions: 446.456 g
Date: 56.9711573889 | Trip: 365 | Vehicle ID: 564 | Total Distance: 6.802 km | Total Time: 916.700 secs | Total Idling Time: 145.000 secs | Total Fuel Consumed: 0.458 L | Total CO2 Emissions: 517.918 g
Date: 57.6457360185 | Trip: 367 | Vehicle ID: 564 | Total Distance: 8.063 km | Total Time: 804.700 secs | Total Idling Time: 152.400 secs | Total Fuel Consumed: 0.448 L | Total CO2 Emissions: 504.945 g
Date: 57.6658398333 | Trip: 368 | Vehicle ID: 564 | Total Distance: 7.295 km | Total Time: 591.800 secs | Total Idling Time: 89.200 secs | Total Fuel Consumed: 0.373 L | Total CO2 Emissions: 441.552 g
Date: 64.5377961852 | Trip: 381 | Vehicle ID: 564 | Total Distance: 7.892 km | Total Time: 1014.900 secs | Total Idling Time: 434.100 secs | Total Fuel Consumed: 0.616 L | Total CO2 Emissions: 706.954 g
Date: 65.4705941759 | Trip: 383 | Vehicle ID: 564 | Total Distance: 8.515 km | Total Time: 973.700 secs | Total Idling Time: 260.200 secs | Total Fuel Consumed: 0.652 L | Total CO2 Emissions: 818.550 g
Date: 67.0601943704 | Trip: 388 | Vehicle ID: 564 | Total Distance: 5.875 km | Total Time: 566.900 secs | Total Idling Time: 76.200 secs | Total Fuel Consumed: 0.385 L | Total CO2 Emissions: 441.367 g
Date: 68.4690471204 | Trip: 391 | Vehicle ID: 564 | Total Distance: 8.506 km | Total Time: 954.800 secs | Total Idling Time: 151.700 secs | Total Fuel Consumed: 0.633 L | Total CO2 Emissions: 766.082 g
Date: 70.6647457593 | Trip: 403 | Vehicle ID: 564 | Total Distance: 13.988 km | Total Time: 988.800 secs | Total Idling Time: 0.000 secs | Total Fuel Consumed: 0.936 L | Total CO2 Emissions: 307.063 g
Date: 72.4702846852 | Trip: 410 | Vehicle ID: 564 | Total Distance: 8.059 km | Total Time: 1507.000 secs | Total Idling Time: 516.800 secs | Total Fuel Consumed: 0.661 L | Total CO2 Emissions: 783.856 g
Date: 73.0394768148 | Trip: 412 | Vehicle ID: 564 | Total Distance: 3.129 km | Total Time: 226.900 secs | Total Idling Time: 16.700 secs | Total Fuel Consumed: 0.160 L | Total CO2 Emissions: 178.167 g
Date: 73.4702730926 | Trip: 413 | Vehicle ID: 564 | Total Distance: 8.042 km | Total Time: 1036.900 secs | Total Idling Time: 264.500 secs | Total Fuel Consumed: 0.538 L | Total CO2 Emissions: 615.880 g
Date: 75.4628924722 | Trip: 422 | Vehicle ID: 564 | Total Distance: 8.013 km | Total Time: 887.900 secs | Total Idling Time: 60.200 secs | Total Fuel Consumed: 0.476 L | Total CO2 Emissions: 554.442 g
